         SN     survey          z            chisq     dof          DayMax   RestFrameMag_0_B                  X0                  X1                Color                 Skew     DayMax_coverr        DayMax_err   RestFrameMag_0_B_coverr   RestFrameMag_0_B_err           X0_coverr              X0_err           X1_coverr              X1_err         Skew_coverr            Skew_err      Color_coverr         Color_err          CovDayMaxX0   CovDayMaxRestFrameMag_0_B          CovDayMaxX1        CovDayMaxSkew       CovDayMaxColor              CovX0X1            CovX0Skew           CovX0Color   CovRestFrameMag_0_BX1   CovRestFrameMag_0_BSkew   CovRestFrameMag_0_BColor            CovX1Skew           CovX1Color         CovSkewColor  
   sn2007bc       lowz   0.021865    43.1937772649    38.0   54200.8329899      15.9127321487    0.00767297674353      -1.29077211934   -0.000889343331602        1.58776027722    0.240654916606    0.239034468261           0.0321464974884        0.0319742970409   0.000238019037291   0.000236815037931     0.0846407933336      0.083760323016      0.993439919838      0.978331645512   0.0289524784878   0.0287970500335   -2.30873303927e-05            0.00259792303077      -0.010233566229       0.163150157902     0.00112906883074    2.55500348555e-06   -9.66630162544e-05   -5.86233391079e-06      -0.000310113388762          0.00956743113997          0.000805557311443     -0.0150966589675   -0.000364016294144      0.0053640956319  
   sn2006ej       lowz   0.019163    86.0165592119    30.0   53975.2498803      15.7828314316    0.00938929537846     -0.998468516898     -0.0449104033784       -62.3987275831    0.351234356803    0.363401804497            0.646873967543        0.0371087810037   0.000310418017604    0.00031117171907      0.079051899281     0.0787085257707       925.899069156       210.156966269   0.0291264605305   0.0289763177559   -5.18759461954e-05             0.0423842582634     -0.0194927979567         90.705394792     0.00231053155416    7.50443858789e-06     -0.0471204258039   -7.78209135697e-06        -0.0107541680047            -249.822734065          0.000875872475647        -11.677399947   -0.000589487784774        2.20592681186  
   sn2005ms       lowz   0.025921    52.6339016464    47.0   53744.3847674      16.1430406673    0.00621306295945      0.409773157926     -0.0294956020012       0.485075598479    0.325370929112    0.329268980317           0.0240670490504        0.0238573095924    0.00013934685384   0.000138297394526      0.161996107086      0.162414231666      0.467827885634      0.470634776835   0.0220495249834   0.0219482471036   -1.18429200314e-05            0.00172950989091     -0.0468161027605       0.148018996493     0.00223888727947    4.57958190972e-06   -2.00136926981e-05   -2.52006149157e-06      -0.000666778613233          0.00298604383219          0.000433949896492     -0.0624613531449    -0.00116912011152     0.00342294424613  
   sn2007co       lowz   0.026562    100.243333688    97.0   54264.9176369      16.4734989953    0.00459816687289    -0.0113416742906      0.0987769141012      -0.901162156748    0.111185122121    0.110578998931           0.0231591591802        0.0230229228057   9.94048488541e-05   9.88056563237e-05      0.074321627572     0.0739605131147      0.270414922302      0.268764649843   0.0207272666341   0.0205879920602   -2.35678930801e-06           0.000502028691662    -0.00528237336531      0.0245057201718    0.000380909042831    8.46053791216e-07   -6.55539632422e-06   -1.72378929829e-06      -0.000186880538934          0.00137488479415          0.000400462927338    -0.00790363392867   -0.000208879235256     0.00109543725349  
   sn2002kf       lowz   0.019473    26.2950067544    33.0   52639.5283734      15.6481804742     0.0100108488078     -0.981473998961     -0.0660646780701        -10.083715635    0.306166674549    0.302863362376            0.130070432611         0.028987153244   0.000266570681088   0.000263890089994     0.0784369655594     0.0783127376885       29.5024355593       12.9894553357   0.0236379107321   0.0235047345697   -3.85327913048e-05            0.00590115625901     -0.0165794728704        4.45117972715     0.00149384216445     5.7779611545e-06    -0.00264334001856   -5.04120204581e-06       -0.00141705968308            -1.04455300987            0.0001999027875      -0.633706251875   -0.000350792036208       0.148156225671  
   sn2005el       lowz   0.014894    200.059114697   148.0   53646.5043182       14.803828702     0.0214883998877      -1.23593386159       -0.13897839998       -2.22103164145    0.105712326144    0.104829334319           0.0242999688615        0.0241769725567   0.000476998384586   0.000475022315865     0.0356289282944     0.0354469677729      0.264370968703      0.263430551245    0.021862435547   0.0216478757642    -5.0269291363e-06           0.000204654991474    -0.00176281558249      0.0241425404562    0.000113202467279    1.29015476719e-06   -1.99033587255e-05   -8.65350951487e-06      -6.40529076413e-05         0.000861733582447          0.000443587372466    -0.00251673334747   -0.000180546760693    0.000500399176562  
   sn2002de       lowz   0.028266    10.7633922044    23.0   52433.8071554      16.6332821777    0.00395409232825       1.20976806779      0.0947856267179      0.0796127166302    0.264751952982    0.260830099756           0.0252592491991        0.0250435419678   9.42123438055e-05   9.35373138198e-05      0.505303791257      0.501384673159      0.467860001725      0.463992879791   0.0229985954015   0.0227976153935   -5.39803565839e-06            0.00126002253597      -0.041807898099       0.105481022079     0.00112398148717   -9.57981643631e-06    -1.3601745087e-05   -1.80707669901e-06         0.0022954992934          0.00316712800617          0.000482382491712     -0.0104130127861     0.00202220054118     0.00276571034148  
   sn2004eo       lowz    0.01475    180.450946107   193.0   53278.7086595      15.0369033612     0.0172977681513      -1.24151452887        0.02933376351      -0.789630624196    0.070273065407   0.0698534875919           0.0235898362194        0.0234889328744   0.000376279060115   0.000374754992818     0.0429134826696     0.0426387151012       0.12640141457      0.125478233042   0.0209491703108   0.0207898657453   -2.83572643067e-06           0.000162055840342    -0.00161843683232     0.00754920202475    0.000105232244862      1.707545462e-06   -7.60091066869e-06   -6.48795678448e-06        -0.0001045453092          0.00044158010573          0.000406621295834     -0.0020747108028   -0.000152638428926    0.000267907885182  
    sn1990o       lowz   0.030604    3.25292793834    16.0   48076.4922637      16.2262783934    0.00581131996248      0.458952782592     -0.0501609105013       -4.36373706366    0.442719637225    0.436952171956           0.0567510521005        0.0378398372594    0.00019617749061   0.000194923429893      0.188875403454      0.187400487448        5.7081405154       5.25920481702   0.0314409082975   0.0313006404038   -2.28783365658e-05            0.00650722447115     -0.0595650886482       0.350189181815     0.00131431533892   -3.84637445672e-07   -0.000179498959538   -5.11641084395e-06      -0.000325430223563           -0.113069020811          0.000788440795909      -0.175846575736   -0.000258803031603      0.0478263857331  
   sn2000ca       lowz   0.024525    52.2827684396    45.0   51666.2004186      15.5389869447     0.0108548142537      0.516918103906      -0.114857344289      -0.473334699342    0.170318384474    0.169348739903           0.0259650884726        0.0257867619933   0.000264789790742   0.000262983521421      0.084718491306     0.0841108323967      0.899996228157      0.894254920832   0.0226521496688   0.0224919745823   -1.19315176783e-05           0.000986106440145    -0.00895001030455      0.0904698822853    0.000614597430124    1.50589409584e-06    -9.0039286731e-05   -4.95720859764e-06      -0.000134208107518          0.00705438195934          0.000488635501771     -0.0120446815528   -0.000283576983927     0.00563689307759  
   sn2006et       lowz   0.021195    25.8130151247    26.0   53994.4179468       15.950318992    0.00740377687472      0.918238956576       0.125822200284       0.816016823669    0.367357863456    0.358122004075           0.0395665833109        0.0392378400303   0.000295692464669    0.00029242539623      0.146427945086      0.145964033202       1.51224184589       1.50198814991   0.0328041245202   0.0326735403021   -6.35365328805e-05            0.00776905448846     -0.0198043777164       0.415954815169     0.00510631530192   -3.59024516118e-06   -0.000297017423135    -8.4913292982e-06       0.000435304648653           0.0351876040144           0.00114954408502      0.0143782951823   -0.000346723555601      0.0230879180139  
   sn1999ac       lowz   0.009819    96.5618782081    92.0   51251.0954928       14.137735911     0.0393716643245     0.0293145587651      0.0590606781666       0.836338670219     0.21008804707    0.209499840843           0.0273359807874        0.0271427741573    0.00100146568277   0.000995806599858     0.0944161682389      0.094227448239      0.272474298064      0.269545742887   0.0236048286335   0.0234920951565   -5.13462363573e-05             0.0012820907928     -0.0136466926437      0.0503705776677     0.00107487729052    8.17584102436e-06    -7.7773250101e-05   -1.95935954992e-05      -0.000197562070758          0.00193836007532           0.00053489651435     -0.0127724701759   -0.000505743005025     0.00132237081443  
   sn2001cn       lowz   0.015436    86.4230614864    60.0   52072.9512541      15.2821963312      0.014022672408     -0.557226842909       0.123383382099       -11.2223029738    0.181212379537    0.179726611983            0.837451896361         0.646689317564   0.000350123222849   0.000349011234846     0.0443897414694     0.0439438700004       203.242453506       58.5132226813   0.0223700077068   0.0221490598619   -2.50357826164e-05             0.0304065004102    -0.00574952033288        8.67772851432    0.000864424849701    4.89095704701e-06     -0.0103160677821   -6.53727865681e-06       -0.00810412798252            -81.5176475767         -0.000500151595608       -1.12693618737   -0.000268545881648       0.533569759128  
    sn2006s       lowz   0.032939    195.135785656    81.0   53770.2210198      16.8155381203    0.00333860322148      0.983461939134      0.0228731311074       0.878281646394    0.182914131029    0.181998988275            0.024211691962        0.0241053941182   7.53579075711e-05   7.50182029394e-05      0.079787749713     0.0790717024194      0.344138119291      0.342249395224   0.0219198650431   0.0218043437987   -3.50219311051e-06            0.00100068108963    -0.00934500919422      0.0520646608754    0.000690567044546    7.00413495347e-07   -8.77083679645e-06   -1.35822138938e-06      -0.000206011342712          0.00252348181941          0.000437526307913     -0.0103651952669   -0.000354970890849     0.00158710419461  
   sn2003ch       lowz   0.030608    33.5659488161    23.0    52726.185956      16.6594055149     0.0039081946348      -1.23437505597     -0.0523315652311       -4.25925905459    0.253212640593    0.250453147244           0.0263213799546        0.0260644464427   9.82157573401e-05   9.73926527702e-05      0.152080451184      0.151304710719        2.1258840398       2.07518993187   0.0241338569343   0.0239277106134   -8.12901177052e-06            0.00189005379196     -0.0241368443893       0.208310467606    0.000783224769933    1.74253695367e-06   -6.54533949481e-05   -1.82667951027e-06      -0.000460337629386          0.00931389214308          0.000485637738285     -0.0328222761392   -0.000515575338416      0.0121697659256  
   sn2002he       lowz   0.024841    17.5909460413    29.0   52585.7373147      16.2080391628    0.00590724943567      -1.55714040928     -0.0669150433811       -2.67532186023    0.345097930094    0.340244256244            0.036699193649        0.0364969586192   0.000202604528326   0.000201734109602      0.215856960011      0.213770076105      0.742512256386      0.730604848357   0.0288983516159   0.0288174047448   -1.12056773011e-05            0.00168693191156     -0.0504519249826       0.227712067251     0.00404137776877   -1.17938613752e-05   -7.02596609024e-05   -4.37530950052e-06        0.00223361846786           0.0119606178374          0.000789257808662     -0.0622311561228   -0.000723630341545      0.0114538170635  
